"Gene.names","X3d_wt_24h_1","X3d_wt_24h_2","X3d_wt_24h_3","X3d_wt_24h_4","X3d_wt_72h_1","X3d_wt_72h_2","X3d_wt_72h_3","X3d_wt_72h_4","X3d_wt_7d_1","X3d_wt_7d_2","X3d_wt_7d_3","X3d_wt_7d_4"
"S100A3",18.2062415667678,20.6848794357779,22.2765911233907,18.3447189230567,19.3755335053151,21.8425985405833,15.3776822294835,16.9350610617657,12.8451788575549,20.542062350964,20.334105054907,19.0352901796465
"S100A5",0,0,0,0,0,0,0,0,0,0,0,0.307020809349136
"S100A6",15288.859932004,7460.34651650391,7625.69684542736,5394.9565492491,5472.33818083181,6721.65218969772,5658.00550626508,6913.23062663401,3581.10065307729,4324.43544846423,4115.07657372364,2677.52847833382
"SCN4A",1.68576310803405,1.88044358507072,9.0397761080426,5.79306913359684,0.625017209848873,0.978026800324626,0,0,0.67606204513447,0.993970758917614,0,0
"ICAM2",0,0,0,0,0,0,0,0,0.338031022567235,0,0.30349410529712,0.307020809349136
"MAPK7",892.442989393227,890.703444795165,983.075651749633,1006.38484337541,762.83350462055,899.458647365215,968.793980457463,727.868924434692,892.739930600068,979.723844706462,950.543537790579,875.623348263737
"EPN2",956.501987498521,883.495077719061,788.720465426717,858.661580468687,982.527053882429,1022.69002420612,959.959992793717,1153.27765830625,1043.83979768762,951.892663456768,856.460365148472,1025.75652403546
"B9D1",303.774512067736,263.888916438258,236.325575395971,182.4816777083,196.880421102395,250.048851949663,236.881743279704,231.671635324955,146.367432771613,202.438711232887,170.260193071684,138.159364207111
"SEC24B",1303.43203513193,1514.38390051029,1403.1023916269,1414.15254294581,1506.29147573578,1451.39177168175,1466.7691369101,1700.95753304375,1680.69024420429,1367.04111709803,1514.73907953792,1712.56207454948
"N4BP3",1219.81818497344,933.326832723435,862.652920024637,886.661414614405,725.957489239466,966.942496587614,1135.65819188377,862.672010486347,707.498930233223,895.236330198465,699.857406815158,710.139132024552
"RMND5B",584.959798487816,723.970780252228,654.415220392941,704.823411254282,593.76634935643,661.798134886331,677.599572282136,569.356752896564,656.794276848138,682.526587790095,641.283044492814,584.260600191406
"NHP2",1560.00518017471,1080.00143235895,1056.36240805412,1020.8675162094,1123.46843470335,1426.61509274019,1407.22151636189,1133.97168869583,618.934802320607,887.284564127124,586.957599644629,588.251870712945
"VPS9D1",438.972713332067,487.661703061674,546.583605389861,704.823411254282,445.949779227171,510.203980836013,543.781018412801,389.167703199377,472.229338526427,532.105679607229,402.129689518683,459.610151595657
"ZFP276",591.975944543454,603.710144841672,689.466952251876,832.402885434789,525.001955928857,687.751706077612,720.199023905089,489.792449016176,535.055784380774,612.885683184464,414.202685027403,470.573864697515
"C1QL4",2.69722097285448,4.38770169849835,1.29139658686323,5.79306913359684,2.18756023447106,2.60807146753234,0.654369456573768,0,2.70424818053788,1.32529434522349,0.910482315891359,2.45616647479309
"MFSD10",1230.26991624325,1508.4291624909,1644.91640251704,1494.93367364207,1463.16528825621,1673.07784642199,1528.60705055632,1272.83918940231,1052.62860427437,1477.37187133788,967.539207687217,1024.83546160742
"LUZP1",652.727475430785,972.81614800992,839.730630607814,677.145414282653,934.400728724065,759.274805985352,831.049209848685,1131.93948136842,886.31734117129,678.550704754425,649.780879441133,901.413096249064
"SLC13A2",20.2291572964086,19.4876636866162,20.6623453898117,16.4136958785244,20.9380765299373,20.3136166427425,21.3128132006076,28.1122013625311,30.7608230536184,29.1564755949167,16.3886816860445,24.86868555728
"KCTD10",2438.13941230695,3129.30258322374,2602.55154150546,2487.73055152745,1946.30984164149,2090.93979686069,1944.29851969209,2076.5738003815,1527.85627797097,1523.50868073097,1496.35340663902,1512.83889765168
"POLDIP2",713.077794698404,781.324309596885,727.701976697429,701.283202339306,605.641676343558,647.127732881461,666.475291520382,577.824283427447,545.24403940095,588.430689279228,565.106024063237,561.234039490221
"SEBOX",0.674305243213621,0,0.322849146715807,0,0,0,0,0,0.338031022567235,0.331323586305871,0,0
"IFT20",400.874467090498,358.851317484329,368.04802725602,329.561266266842,278.757675592597,295.038084764596,298.719656925925,253.348513484016,258.255701241368,317.076672094719,301.36964656004,262.195771184162
"COL6A1",269.384944663841,201.520870866746,212.757587685717,246.527275351954,195.942895287622,192.34527073051,188.131218764958,241.155269519544,261.974042489607,317.739319267331,250.686130975421,255.748334187831
"PCBP3",326.700890336999,336.599401727659,331.566073677134,299.630409076592,295.320631653593,287.865888228882,294.466255458195,248.945397607956,274.143159302028,276.986518151708,273.448188872705,260.353646328068
"LGALS9",337.826926850024,570.714628068964,494.604892768616,407.7676995704,381.260498007813,351.111621316541,362.520678941867,399.667441057672,341.07330177034,392.287126186152,351.142679828767,359.521367747839
"ARAF",797.365950100106,845.572798753468,997.603863351844,1055.94776818507,798.146976977011,863.923673620087,906.628882082955,675.031533921983,868.06366595266,943.278250212816,603.649775435971,821.894706627638
"CFP",100.808633860436,54.8462712312294,78.4523426519411,128.734869635485,50.6263939977587,64.8757777548669,68.3816082119587,32.8540184598255,38.5355365726648,79.848984299715,27.3144694767408,46.0531214023705
"TIMP1",185.771094505352,163.285184636974,190.15814741561,175.07942270426,149.066604548956,153.550207650966,182.241893655794,144.286720246244,104.789616995843,151.746202528089,88.923772852056,95.4834717075814
"UXT",86.6482237529503,80.859074158041,70.0582648373301,65.9766206881862,59.376634935643,69.76591175649,62.8194678310817,77.9012808841224,64.9019563329091,70.9032474694565,63.1267739018009,49.430350305211
"CNNM3",349.964421227869,464.15615824829,471.359754205078,484.043109829425,410.323798265785,443.698158413939,469.510085091678,444.376002260733,476.623741819801,538.069504160735,359.33702067179,451.62761055258
"LMAN2L",583.274035379782,652.827331283719,664.423543941131,590.893051626878,539.702360704502,541.826847379843,579.771338524358,563.260130914329,697.019968533639,654.03275936779,503.193226582624,674.524718140053
"MCM3AP",755.559025020862,934.26705451597,813.579849723834,822.615816970751,731.582644128106,835.234887477231,745.326811037521,844.38214453964,911.669667863833,833.610143145572,796.368532299642,956.676841931909
"PCNT",996.960302091338,1208.49841067212,1098.97849542061,1007.67219207176,1118.15578841963,1239.1599560113,1035.86684975627,1247.43659780966,1584.6894337952,1383.60729641332,1131.12253044236,1468.17351030757
"FTCD",1.01145786482043,0.313407264178454,1.93709488029484,1.60918587044357,1.25003441969775,0,2.29029309800819,0,0,0,0.30349410529712,1.22808323739655
"MXD1",239.378361340835,214.370568698062,200.1664709638,238.159508825648,196.255403892546,191.367243930185,204.163270451016,195.430604652777,286.312276114448,257.769750145968,261.611918766117,268.643208180494
"GMCL1",625.080960459026,650.946887698648,608.570641559296,644.639859699693,646.267794983735,578.991865792179,650.116055106038,632.355180046333,772.062855543565,693.460266138189,871.028082202733,849.219558659711
"SNRNP27",479.093875303278,412.443959658845,412.601209502801,416.135466096706,384.385584057057,365.456014387969,380.515838997646,396.280428845318,392.45401720056,401.564186602716,459.490075419839,382.854949258373
"OAS1C",94.0655814283001,91.8283284042869,120.745580871712,101.700547012033,49.6888681829854,62.2677062873346,56.275773265344,35.5636282297081,58.4793669041317,90.4513390615029,53.414962532293,66.0094740100643
"OAS1H",0,0,0,0,0,0,0,0,0,0,0,0
"OCRL",257.584602907603,326.883776538127,337.377358318018,333.101475181818,233.756436483479,230.162307009729,253.895349150622,239.461763413368,248.790832609485,222.980773583851,214.266838339766,254.520250950434
"CALM1",3679.66011153322,3496.18966296161,3331.04127012088,3154.66407227627,3540.985001022,3494.51257818523,3690.9022110114,4002.04621194551,2410.19499400664,2677.65120097643,2736.44549558832,2309.80658476826
"AGPAT3",2601.13247569654,2788.07102213152,2527.26312049134,2314.33111887194,2483.5058833345,2673.59926315409,2557.27583629028,2597.83836687487,2659.29005453644,2728.78105681516,2574.84398934076,2551.64994650067
"SLC26A3",0.33715262160681,0,0,0.321837174088713,0,0.652017866883084,0,0,0,0,0.30349410529712,0
"SEMA6B",7.08020505374302,10.6558469820674,7.74837952117937,5.79306913359684,1.56254302462218,1.63004466720771,0.981554184860651,2.3709085486472,4.39440329337406,4.30720662197633,3.64192926356544,2.76318728414223
"UHRF1",3387.03523666202,3435.57042992421,3269.81615793769,2894.60354375389,3496.03376328967,3802.24219072871,3479.9367700593,3709.45577496917,4250.06404673785,4381.75442889515,3752.40111789359,3898.85725792468
"DPP9",867.156542772716,1063.70425462167,1046.99978279936,991.902170541414,945.338529896421,999.86939886521,976.973598664635,915.509400999056,847.781804598625,769.664690988539,786.960215035431,850.140621087759
"RAMP2",22.9364928479113,29.3787969440882,29.2598181668536,30.4940722449056,26.5632314185771,30.6252792074985,28.4356247354131,21.6768781590602,15.6102726221549,31.5917039542648,21.8364008761278,14.8137540510958
"LSR",1126.8348634605,1354.48351432644,1311.28409430092,1074.50168127128,1636.90444716395,1638.06448697037,1643.68446318938,1723.77922133059,1361.68022727692,1695.23700874917,1431.87001408655,1300.73050130474
"GRAMD1A",958.862055849769,919.223505835405,1040.86564901176,1377.1412679256,644.705251959113,826.758655207751,953.416298227979,581.888698082271,616.568585162637,712.677034143929,529.597213743474,610.971410604781
"HPN",19.554852053195,20.9982866999564,35.5134061387388,21.8849278380325,33.7509293318392,30.644839743505,31.082549187254,28.4509025837665,51.0426844076525,73.5538361599034,53.1114684269959,53.7286416360989
"GABRG1",0,0,0,0,0,0,0,0,0,0,0,0
"CKB",165.204784587337,164.22540642951,196.292281203211,198.895373586825,83.1272889099001,86.0663584285671,109.606883976106,86.3688114150053,27.0424818053788,44.7286841512926,55.84291537467,36.8424971218964
"SP1",1036.74431144094,1526.92019107743,1293.97938003695,1031.48814295433,1815.04997740113,1467.69221835382,1413.43802619934,1958.03175996136,2355.40016524849,1814.99060578356,1753.28544630146,2489.3247222028
"ITGB7",5.39444194570897,4.0742944343199,9.0397761080426,9.01144087448397,0.93752581477331,1.63004466720771,4.90777092430326,3.04831099111783,7.09865147391193,3.97588303567046,2.12445873707984,2.14914566544395
"MYG1",996.623149469732,876.286710642956,923.348559607208,961.327639002986,855.336051678183,955.858192850602,932.803660345906,776.641900292577,746.372497828455,875.356915020112,931.42340915686,710.139132024552
"RARG",851.647522178803,871.58560168028,803.571526175644,725.099153221871,722.207385980373,927.169406707746,940.001724368217,910.090181459291,754.485242370068,872.043679157053,610.02315164721,749.744816430591
"PFDN5",1915.7011959699,1322.2652475689,1447.65557387368,1379.07229097014,1086.90492792719,1193.84471426293,1273.73014722084,980.878736697472,1145.92516650293,1396.52891627925,1473.76737532281,1201.98646860187
"EFNB2",270.396402528662,350.70272861569,283.461550816479,240.412369044269,368.135136600986,367.086059055176,405.054693619162,536.502734436739,489.130889654789,403.552128120551,498.33732089787,466.978651020036
"RRP15",313.551938094334,325.630147481413,285.075796550058,303.170617991568,335.946750293769,350.785612383099,351.069213451826,317.024343076255,230.199126368287,274.667253047567,252.203601501906,251.143022047594
"RND2",342.65832391765,296.376713442997,292.817719088303,283.239241800254,210.771428591286,207.788313907636,236.64944212262,161.404679967477,151.613674241856,184.964705291116,161.461898959121,151.996792084477
"SRR",183.55263025518,218.733197815426,241.558960064234,264.405330372582,176.436108168238,183.637572118286,190.902473413548,150.928651194669,258.492322957165,253.283628787386,229.374774901457,257.053172627564
"SYNC",2.70059249907055,6.33396080904655,8.10997056550107,1.95355164671849,5.94391366566278,6.52669884749967,4.58058619601637,3.05169800333019,6.08455840621023,6.66291732061107,1.21701136224145,2.76318728414223
"FNDC5",0.674305243213621,2.19385084924918,0.645698293431614,0.96551152226614,0.312508604924437,1.30403573376617,0.981554184860651,0.67740244247063,0.338031022567235,0,0,0.307020809349136
"ACP5",0,0,0.645698293431614,4.18388326315327,0.312508604924437,0,1.30873891314754,0,0,0.662647172611743,0,0.614041618698273
"CNN1",4.04583145928172,3.13407264178454,2.58279317372646,2.25286021862099,0,1.30403573376617,1.63592364143442,1.01610366370594,2.02818613540341,1.65661793152936,4.24891747415967,1.22808323739655
"FBXO9",142.615558939681,167.672886335473,156.581836157166,143.217542469477,139.691346401223,131.707609110383,123.675827292442,162.915287414186,139.606812320268,131.535463763431,129.288488856573,134.475114494922
"VPS50",492.917132789157,629.948600998692,607.279244972433,626.938815124813,596.891435405674,558.779311918803,541.163540586506,704.83724139069,535.4411397465,532.437003193535,508.049132267378,549.567248734954
"HARS",891.0943789068,885.375521304132,746.750076353662,675.858065586298,795.95941674254,823.824574806777,772.483143485333,886.719797194054,697.357999556206,679.544675513342,699.857406815158,693.560008319699
"ZMAT2",956.164834876914,815.485701392337,771.609460650779,744.087546493105,659.705664995486,696.681090764576,731.585052449472,634.048686152509,626.371484817087,675.237468891366,599.097363856514,600.225682277562
"UBE2C",1281.17996210588,1331.98087275843,1361.45485170056,1161.18852411208,1477.22817547781,1251.87430441552,1480.83808022644,1319.91865915402,1495.78727486001,1289.84272148876,2223.3978154067,1632.42964330936
"SMG5",3007.73853735436,3022.81306300119,3025.41935387383,3253.13015568871,3222.90124258571,3506.22607916379,3198.88508846086,2953.13594795071,2569.37380253355,2663.5103103129,2181.2121347704,2351.77939961438
"CCT3",4480.0840359113,3950.18515770523,3942.63377969344,3735.24224247361,4191.05290064162,4023.92826546896,4250.45680517491,4346.89147333403,2974.3349675691,3052.15287704969,3361.1972161656,2950.77699865455
"GLMP",2863.75076724473,3165.81766357317,3360.10092181677,2928.90173139652,2001.01759801956,1986.38221172732,2065.15728647398,1897.60746209298,2086.79395409612,2464.82880854872,2500.23906837662,2145.57501343122
"MEF2D",1077.40828913294,1470.32510731208,1429.44688199891,1194.10603027787,1489.0628763463,1476.20431160598,1505.72702250722,1567.05877925279,1588.22861860148,1394.81266010218,1190.47990755638,1471.08713778829
"TMEM79",304.135265372855,451.52897957454,427.888116599795,302.665333628249,380.297971504645,373.922466389446,362.880582142983,370.335915298693,292.944444777217,331.873583459139,326.808522466044,286.029796613936
"SND1",945.038798363889,1283.08933954659,1108.66396982208,982.89072966693,1626.60728863169,1491.8168794285,1434.05066408141,1655.91027061945,1671.56340659498,1478.03451851049,1745.39459956373,1740.8079890096
"COL18A1",5902.86809909204,5255.21300574431,5523.30320201403,4890.63769745209,6662.99596559391,7108.62479369283,6972.63374452178,7500.53854425605,7754.0936266698,8352.33628718471,6725.73286748947,7299.11272146637
"SLC19A1",112.608975616675,193.685689262284,182.732617041147,159.95307552209,238.75657416227,236.356476745118,241.789514204007,243.864879289427,187.945248547383,197.800181024605,194.843215600751,212.458400069602
"KPNB1",4696.53601898287,5169.65282262359,4600.60034070025,4008.48200327492,6227.04646172432,5943.14285663931,5657.6783215368,6999.26073682778,5458.86298343828,4830.69788833961,5323.59010101677,5575.80491858967
"NPEPPS",1094.0602571141,1389.02099483891,1304.31055273186,1119.02785430646,1391.91332633344,1410.31464606811,1411.8021025579,1743.29518569817,2456.13340997353,1700.35264492173,2583.94881249968,2583.88713148233
"TBX21",0,0,0,0,0.312508604924437,0,0,0.338701221235315,0,0.993970758917614,0,0
"MRPL10",1018.48749698093,921.06007240349,930.428641394686,981.25579682256,827.835294444833,843.362290187929,980.22908671109,754.274071642197,709.175564105156,781.897157794952,784.532262193054,722.407683566144
"CYP51",1215.77235351416,1049.2154367987,1254.26893499091,1058.20062840369,3012.27044286664,2586.5548779252,2900.79362621325,3059.14943019736,2977.37724677221,3400.70528984346,3662.56686272564,3234.11729297859
"TCF25",3096.07252421534,2991.47233658334,3080.30370881552,3065.49908319499,2781.95160103733,2903.10955229693,2988.17812344411,2602.24148275092,3193.0410391701,3159.8330425991,3534.49235029025,3187.79706347208
