"Gene.names","POD","PE","PT_S1_f","PT_S1_m","PT_S2_f","PT_S2_m","PT_S3_f","PT_S3_m","DTL_OM_cortex","DTL_OM_juxtmed","DTL_IM_upper","DTL_IM_lower","LOH_IM_1","LOH_IM_2","ATL_IM","TAL_OM_inner_stripe","TAL_OM_outer_stripe_cort","MD","DCT","CNT","PC_CNT","IC_non_A_B","ICA_CCD","PC_CCD","ICB_CCD","ICA_OMCD","PC_OMCD","ICA_IMCD","PC_IMCD_1","PC_IMCD_2","PC_deep_IMCD_1","Deep_IMCD_2","Pelvic_epithelium","Vascular","VSMC","Fibroblast","Macrophages","T_lymphocytes","B_lymphocytes","NK_myeloid"
"Setdb2",163.879352021042,41.3082601373913,82.5523811502023,71.5868351491997,58.2631262661826,38.7782711774198,27.6936966377083,0,73.9243999802868,81.2174495690399,50.6158685809588,53.4838270984562,41.8179081009652,47.3468325582774,75.2901494133015,32.9464975237412,19.8376268202951,0,41.1910813070754,26.6689601972436,29.6487805456562,34.2295543448942,0,65.6932676225475,37.3277092918,0,35.7255704579701,43.183051515941,53.9670316945293,31.1121718242953,0,53.075774292616,67.1054725471512,85.0591392529578,23.3470614054397,37.7180575200377,73.0612104651142,88.6535376687615,216.607790157907,82.8852493438683
"Cab39l",245.819028031563,213.426010709855,190.403072652886,189.307408505661,229.723183563806,187.428310690862,110.774786550833,0,1281.35626632497,1137.04429396656,1493.16812313829,2649.88052442351,4537.24302895472,3109.10867132688,3839.79762007838,645.751351465328,260.093329421647,609.695685640904,532.315512276051,726.729165374889,810.400001581268,177.99368259345,342.356094643335,840.873825568608,149.3108371672,511.252671295208,1286.12053648692,712.520350013027,1165.68788460183,1344.84871756631,1496.55282661415,1844.38315666841,929.890119581952,281.243928175102,226.800025081415,377.180575200377,201.099173359423,314.086819169327,310.785090226562,217.573779527654
"Cdadc1",245.819028031563,89.5012302976811,83.883871168754,89.0858392967818,96.5503235268169,66.2462132614255,133.852867082257,46.5380355364439,73.9243999802868,142.13053674582,139.193638597637,75.3635745478246,83.6358162019303,73.650628423987,37.6450747066508,79.071594056979,90.3714110702333,228.635882115339,114.06760977344,113.343080838285,88.9463416369685,68.4591086897885,120.831562815295,59.1239408602928,74.6554185836001,61.3503205554249,119.0852348599,143.943505053137,106.392148197786,105.379936824226,34.0125642412307,86.248133225501,134.210945094302,121.072081275379,116.735307027199,37.7180575200377,68.7209405364935,86.120579449654,103.595030075521,93.2459055118518
"Shisa2",0,0,2.6629800371033,0,0,0,0,0,0,0,0,0,0,3.50717278209462,0,0,2.20418075781057,0,3.16854471592888,0,0,6.84591086897885,100.692969012746,6.56932676225475,0,102.250534259042,63.5121252586134,7.19717525265684,74.0119291810688,32.1157902702403,8.50314106030768,0,19.1729921563289,9.60345120597911,6.67058897298278,150.872230080151,2.17013496431032,0,4.70886500343276,0
"Atp8a2",0,6.88471002289855,6.65745009275825,9.54491135322663,6.65864300184944,8.07880649529579,13.8468483188541,0,24.6414666600956,0,0,9.72433219971931,0,7.01434556418924,0,0,2.20418075781057,0,6.33708943185775,0,9.88292684855205,20.5377326069365,40.2771876050983,6.56932676225475,0,0,3.96950782866334,0,7.70957595636133,2.00723689189002,0,0,9.58649607816445,553.913346344866,20.0117669189483,0,20.9779713216664,98.7853705451914,28.2531900205966,43.1694006999314
"4930563I02Rik",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nupl1",0,48.1929701602898,26.629800371033,12.7265484709688,18.311268255086,11.3103290934141,9.23123221256943,0,24.6414666600956,40.6087247845199,50.6158685809588,53.4838270984562,20.9089540504826,73.650628423987,0,9.88394925712237,6.61254227343171,76.2119607051131,6.33708943185775,20.0017201479327,29.6487805456562,6.84591086897885,20.1385938025491,6.56932676225475,18.6638546459,0,15.8780313146534,7.19717525265684,20.0448974865395,27.0976980405153,25.509423180923,19.903415359731,47.9324803908223,34.984000821781,30.0176503784225,37.7180575200377,45.5728342505168,68.3898719159017,42.3797850308949,41.4426246719341
"Mtmr6",327.758704042084,282.27311093884,158.447312207646,157.491037328239,146.490146040688,164.807652504034,318.477511333645,465.380355364439,739.243999802868,182.73926153034,733.930094423903,702.58300142972,857.267116069786,697.92738363683,715.256419426364,210.857584151944,224.826437296678,152.423921410226,202.786861819448,180.015481331394,207.541463819593,157.455949986514,161.108750420393,269.342397252445,167.9746918131,224.951175369891,321.530134121731,151.140680305794,291.421971150458,337.215797837523,646.238720583383,537.392214712737,364.286850970249,619.765583185866,420.247105297915,641.206977840641,607.63779000689,243.163989034317,277.823035202533,452.415319335281
"Amer2",0,110.155360366377,0,0,0,0,0,0,0,0,0,0,0,15.7822775194258,0,0,6.61254227343171,0,0,0,0,0,60.4157814076474,0,0,0,0,0,0,0,0,0,0,0,0,0,0.723378321436774,0,0,1.72677602799726
"Gm29266",0,0,0,0,0,1.61576129905916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spata13",409.698380052605,48.1929701602898,81.2208911316507,89.0858392967818,153.148789042537,106.640245737904,235.39642142052,46.5380355364439,271.056133261052,81.2174495690399,63.2698357261985,99.6744050471229,418.179081009652,231.473403618245,75.2901494133015,197.678985142447,286.543498515374,152.423921410226,183.775593523875,206.684441528638,563.326830367467,232.760969545281,402.771876050983,683.209983274494,130.6469825213,449.902350739783,627.182236928808,561.379669707233,652.230125908169,342.233890067248,119.043974844307,145.958379304694,105.451456859809,209.904004930686,136.747073946147,75.4361150400754,187.354985252124,526.855309574354,160.101410116714,478.31695975524
"C1qtnf9",0,0,1.33149001855165,7.95409279435552,4.99398225138708,4.84728389717748,4.61561610628472,0,0,0,0,7.29324914978948,0,7.01434556418924,0,0,13.2250845468634,0,12.6741788637155,13.3344800986218,39.5317073942082,6.84591086897885,0,59.1239408602928,0,0,23.81704697198,14.3943505053137,21.5868126778117,9.03256601350509,8.50314106030768,0,0,108.381806467479,3.33529448649139,0,1.44675664287355,5.06591643821494,9.41773000686553,3.45355205599451
"Mipepos",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mipep",163.879352021042,185.887170618261,123.828571725303,120.902210474204,116.526252532365,106.640245737904,129.237250975972,46.5380355364439,24.6414666600956,182.73926153034,63.2698357261985,72.9324914978948,83.6358162019303,64.8826964687505,37.6450747066508,135.080639847339,227.030618054489,76.2119607051131,209.123951251306,126.677560936907,217.424390668145,143.764128248556,140.970156617844,144.525188769605,55.9915639377001,204.501068518083,150.841297489207,158.33785555845,104.850233006514,77.2786203377658,68.0251284824614,46.441302506039,67.1054725471512,38.4138048239164,93.3882456217589,75.4361150400754,31.8286461432181,30.3954986292897,28.2531900205966,41.4426246719341
"Tnfrsf19",0,41.3082601373913,0,1.5908185588711,1.66466075046236,0,0,0,0,0,0,2.43108304992983,0,1.75358639104731,0,0,0,76.2119607051131,0,0,0,0,0,0,0,0,0,0,1.54191519127227,95.343752364776,68.0251284824614,33.172358932885,124.624449016138,35.6699616222081,66.7058897298278,0,2.8935132857471,0,9.41773000686553,0
"Sacs",0,61.9623902060869,0,0,4.99398225138708,1.61576129905916,0,0,0,0,0,4.86216609985965,0,1.75358639104731,0,3.29464975237412,8.81672303124228,0,3.16854471592888,6.66724004931091,0,0,0,0,0,0,3.96950782866334,0,3.08383038254453,0,8.50314106030768,33.172358932885,0,95.348551259364,120.07060151369,0,22.42472796454,88.6535376687615,122.430490089252,24.1748643919616
"Sgcg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0058834594742,0,0,0,0,0
"1700109G14Rik",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Arl11",0,6.88471002289855,0,1.5908185588711,1.66466075046236,4.84728389717748,0,0,0,0,0,4.86216609985965,0,0,0,3.29464975237412,4.40836151562114,0,0,0,9.88292684855205,6.84591086897885,0,0,18.6638546459,0,7.93901565732668,7.19717525265684,0,1.00361844594501,0,0,9.58649607816445,3.08682360192186,3.33529448649139,0,404.368481683157,12.6647910955374,4.70886500343276,360.896189851426
"Ebpl",327.758704042084,571.430931900579,226.353303153781,243.395239507279,266.345720073978,226.206581868282,166.16217982625,186.152142145776,320.339066581243,304.5654358839,366.965047211951,199.348810094246,292.725356706756,250.762853919765,376.450747066508,168.02713737108,176.334460624846,381.059803525565,215.461040683164,153.346521134151,276.721951759457,123.226395641619,100.692969012746,190.510476105388,317.2855289803,143.150747962658,226.26194623381,172.732206063764,280.628564811553,225.814150337627,178.565962266461,603.736932578507,1025.7550803636,305.595536590264,366.882393514053,641.206977840641,475.259557183961,420.47106437184,329.620550240293,319.453565179492
"Kpna3",81.9396760105211,213.426010709855,153.12135213344,125.674666150817,153.148789042537,95.3299166444903,115.390402657118,93.0760710728879,147.848799960574,182.73926153034,202.463474323835,274.71238464207,104.544770252413,217.444712489866,150.580298826603,154.848538361584,127.842483953013,0,199.618317103519,173.348241282084,197.658536971041,171.147771724471,120.831562815295,236.495763441171,242.6301103967,184.050961666275,182.597360118514,215.915257579705,194.281314100306,263.951651283538,246.591090748923,298.551230395965,239.662401954111,212.990828532608,243.476497513871,264.026402640264,321.179974717928,200.10369930949,282.531900205966,221.027331583649
"Spryd7",0,254.734270847246,83.883871168754,98.6307506500085,138.166842288376,140.571233018147,133.852867082257,186.152142145776,665.319599822581,182.73926153034,379.619014357191,257.694803292562,334.543264807721,275.313063394428,188.225373533254,144.964589104461,138.863387742066,0,123.573243921226,133.344800986218,148.243902728281,109.534573903662,100.692969012746,197.079802867643,279.9578196885,61.3503205554249,170.688836632524,179.929381316421,134.146621640687,142.513819324191,161.559680145846,364.895948261735,546.430276455374,276.099222171899,223.464730594923,150.872230080151,122.250936322815,111.450161640729,75.3418400549242,94.9726815398491
"Trim13",0,247.849560824348,107.850691502684,125.674666150817,99.8796450277416,130.876665223792,73.8498577005554,93.0760710728879,295.697599921147,60.9130871767799,63.2698357261985,119.123069446562,0,126.258220155406,263.515522946555,52.714396037986,30.858530609348,76.2119607051131,47.5281707389331,60.0051604437982,158.126829576833,47.921376082852,20.1385938025491,72.2625943848023,93.3192732295001,81.8004274072332,91.2986800592568,86.366103031882,90.9729962850637,126.455924189071,127.547115904615,132.68943573154,335.527362735756,71.6829036446298,70.0411842163192,75.4361150400754,46.2962125719535,78.5217047923316,9.41773000686553,31.0819685039506
"Kcnrg",0,0,0,3.18163711774221,0,0,0,0,24.6414666600956,0,0,2.43108304992983,0,0,0,6.58929950474825,0,0,0,0,0,0,0,0,0,0,7.93901565732668,0,3.08383038254453,2.00723689189002,0,0,0,1.37192160085416,0,0,0,0,0,0
"Gm27010",0,41.3082601373913,122.497081706752,116.129754797591,83.233037523118,72.7092584576621,78.4654738068402,139.614106609332,24.6414666600956,60.9130871767799,75.9238028714382,38.8973287988772,41.8179081009652,19.2894503015204,112.935224119952,26.357198018993,13.2250845468634,0,31.6854471592888,6.66724004931091,9.88292684855205,20.5377326069365,0,32.8466338112738,37.3277092918,0,23.81704697198,28.7887010106273,20.0448974865395,19.0687504729552,8.50314106030768,19.903415359731,57.5189764689867,90.2038452561609,53.3647117838622,188.590287600189,160.589987358964,48.126206163042,75.3418400549242,108.786889763827
"Gm26916",0,27.5388400915942,23.9668203339297,15.908185588711,9.98796450277416,22.6206581868282,18.4624644251389,46.5380355364439,0,0,0,7.29324914978948,0,5.26075917314193,0,0,2.20418075781057,0,3.16854471592888,13.3344800986218,0,6.84591086897885,0,13.1386535245095,18.6638546459,0,3.96950782866334,0,6.16766076508907,5.01809222972505,0,13.268943573154,9.58649607816445,20.2358436125988,13.3411779459656,37.7180575200377,29.6585111789077,15.1977493146448,4.70886500343276,6.90710411198902
"Gm27017",0,20.6541300686956,6.65745009275825,7.95409279435552,18.311268255086,9.69456779435495,27.6936966377083,46.5380355364439,24.6414666600956,0,0,17.0175813495088,0,8.76793195523655,0,13.1785990094965,4.40836151562114,0,0,6.66724004931091,0,6.84591086897885,20.1385938025491,0,0,0,7.93901565732668,0,4.6257455738168,13.0470397972851,34.0125642412307,19.903415359731,19.1729921563289,2.05788240128124,3.33529448649139,0,2.17013496431032,27.8625404101822,0,3.45355205599451
"Gm26969",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dleu7",0,68.8471002289855,239.668203339297,241.804420948408,93.2210020258921,216.512014073927,4.61561610628472,46.5380355364439,0,0,0,2.43108304992983,0,0,0,0,4.40836151562114,0,0,0,0,0,0,13.1386535245095,0,0,0,0,0,0,0,0,0,1.7149020010677,3.33529448649139,0,2.17013496431032,2.53295821910747,4.70886500343276,0
"Rnaseh2b",163.879352021042,282.27311093884,356.839324971842,424.748555218585,228.058522813343,374.856621381725,161.546563719965,186.152142145776,197.131733280765,142.13053674582,75.9238028714382,123.985235546421,229.998494555308,191.140916624157,225.870448239905,85.6608935617272,103.596495617097,228.635882115339,126.741788637155,60.0051604437982,79.0634147884164,102.688663034683,120.831562815295,98.5399014338213,55.9915639377001,102.250534259042,134.963266174554,93.5632782845389,169.610671039949,110.398029053951,42.5157053015384,39.806830719462,220.489409797782,187.610278916806,93.3882456217589,490.33474776049,154.079582466033,225.433281500565,164.810275120147,267.650284339575
"Gucy1b2",0,0,0,0,0,0,9.23123221256943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gm4131",0,41.3082601373913,247.657143450607,273.62079212583,124.849556284677,253.674523952288,50.7717771691319,186.152142145776,0,0,0,0,0,0,0,0,4.40836151562114,0,6.33708943185775,0,9.88292684855205,13.6918217379577,0,0,0,0,0,0,0,0,0,0,0,1.7149020010677,3.33529448649139,0,0,5.06591643821494,9.41773000686553,1.72677602799726
"Fam124a",0,6.88471002289855,1.33149001855165,1.5908185588711,0,6.46304519623663,0,0,98.5658666403824,0,177.155540033356,294.161049041509,41.8179081009652,54.3611781224666,0,13.1785990094965,81.5546880389911,152.423921410226,133.078878069013,0,0,13.6918217379577,0,6.56932676225475,0,0,0,0,1.54191519127227,2.00723689189002,42.5157053015384,0,0,40.4716872251977,93.3882456217589,0,3.61689160718387,2.53295821910747,4.70886500343276,8.63388013998628
"Serpine3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ints6",81.9396760105211,48.1929701602898,67.9059909461342,65.2235609137153,34.9578757597096,69.4777358595438,55.3873932754166,46.5380355364439,49.2829333201912,40.6087247845199,25.3079342904794,46.1905779486667,104.544770252413,17.5358639104731,75.2901494133015,29.6518477713671,35.2668921249691,76.2119607051131,34.8539918752176,46.6706803451764,49.4146342427603,34.2295543448942,60.4157814076474,13.1386535245095,18.6638546459,40.9002137036166,31.7560626293067,57.5774020212547,23.128727869084,26.0940795945703,17.0062821206154,13.268943573154,28.7594882344934,33.2690988207133,36.6882393514053,37.7180575200377,23.1481062859768,60.7909972585793,51.7975150377604,53.5300568679149
"4931440J10Rik",0,0,0,1.5908185588711,1.66466075046236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gm26536",0,6.88471002289855,9.32043012986155,3.18163711774221,1.66466075046236,3.23152259811832,18.4624644251389,0,0,0,0,4.86216609985965,0,1.75358639104731,0,6.58929950474825,6.61254227343171,0,3.16854471592888,0,0,0,0,6.56932676225475,0,0,7.93901565732668,0,12.3353215301781,6.02171067567006,8.50314106030768,0,0,6.85960800427079,6.67058897298278,0,3.61689160718387,0,0,3.45355205599451
"Wdfy2",0,6.88471002289855,9.32043012986155,9.54491135322663,4.99398225138708,6.46304519623663,4.61561610628472,0,24.6414666600956,20.30436239226,37.9619014357191,14.586498299579,0,12.2751047373312,0,0,6.61254227343171,0,3.16854471592888,0,9.88292684855205,13.6918217379577,0,0,0,0,3.96950782866334,14.3943505053137,6.16766076508907,2.00723689189002,0,0,9.58649607816445,14.0621964087551,3.33529448649139,0,15.914323071609,5.06591643821494,9.41773000686553,13.814208223978
"Defb48",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Defb47",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Defb43",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Defb30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.58929950474825,6.61254227343171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Defb42",0,0,3.99447005565495,1.5908185588711,1.66466075046236,6.46304519623663,4.61561610628472,0,24.6414666600956,0,0,0,0,3.50717278209462,37.6450747066508,1087.23441828346,648.029142796307,76.2119607051131,25.348357727431,6.66724004931091,0,0,0,0,0,0,11.90852348599,0,0,0,0,0,19.1729921563289,5.14470600320309,10.0058834594742,0,8.68053985724129,5.06591643821494,14.1265950102983,3.45355205599451
"Ctsb",4670.5615325997,2781.42284925101,3051.77512252038,2648.71290052039,2290.57319263621,1665.84989932999,1610.85002109337,1303.06499502043,2759.84426593071,1563.43590420402,2657.33310050034,1451.35658080811,1798.1700483415,1725.52900879055,1656.38328709263,2639.01445165167,2689.10052452889,4725.14156371701,2503.15032558381,1940.16685434947,1630.68293001109,2786.28572367439,2013.85938025491,1458.39054122055,3583.4600920128,2515.36314277242,1349.63266174554,1892.85709144875,1491.03198996028,1264.55924189071,2389.38263794646,2793.11262214892,2281.58606660314,2732.52484850127,2621.54146638223,3620.93352192362,14444.4183224495,1823.72991775738,1097.16554579983,5822.68876640675
"Fdft1",0,240.964850801449,185.077112578679,106.584843444364,116.526252532365,93.7141553454312,73.8498577005554,93.0760710728879,246.414666600956,203.0436239226,253.079342904794,165.313647395228,125.453724302895,94.6936651165547,150.580298826603,293.223827961297,293.156040788806,304.847842820452,513.304243980478,140.012041035529,197.658536971041,520.289226042393,422.910469853532,197.079802867643,839.873459065501,347.651816480741,174.658344461187,374.253113138156,135.688536831959,135.488490202576,51.0188463618461,232.206512530195,268.421890188605,128.960630480291,196.782374702992,113.154172560113,84.6352636081026,124.114952736266,75.3418400549242,202.032795275679
"Neil2",0,20.6541300686956,62.5800308719276,74.7684722669419,56.5984655157202,38.7782711774198,32.309312743993,0,24.6414666600956,0,12.6539671452397,4.86216609985965,0,1.75358639104731,0,29.6518477713671,37.4710728827797,152.423921410226,28.5169024433599,20.0017201479327,19.7658536971041,6.84591086897885,40.2771876050983,13.1386535245095,93.3192732295001,40.9002137036166,7.93901565732668,14.3943505053137,6.16766076508907,4.01447378378004,0,19.903415359731,28.7594882344934,1.02894120064062,0,0,23.1481062859768,12.6647910955374,0,1.72677602799726
"Gata4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Blk",0,0,1.33149001855165,3.18163711774221,0,1.61576129905916,4.61561610628472,0,0,0,12.6539671452397,0,0,0,0,3.29464975237412,2.20418075781057,0,3.16854471592888,6.66724004931091,0,0,0,0,18.6638546459,20.4501068518083,11.90852348599,0,1.54191519127227,0,25.509423180923,33.172358932885,0,2.74384320170832,0,0,2.8935132857471,37.9943732866121,1775.24210629415,17.2677602799726
